toi,tfopwg_disp,pl_tranmid,st_tmag,st_logg,TESS Mag,tfopwg_disp_encoded,ratio_eqt_teff,ratio_pl_orbper,ratio_pl_eqt,st_mass_est,log_pl_rade,log_pl_eqt,log_pl_orbper,log_TSM,log_st_teff,log_st_rad,log_Predicted Mass (M_Earth),log_pl_trandurh,log_pl_trandep,log_pl_insol,log_st_dist,log_ESM,log_ratio_pl_st_rad,log_ratio_rade_eqt
1760.01,FP,2458691.531,12.4989,4.98029,12.4989,0,0.0914956082840922,0.2389751133248429,0.0089957365676658,0.2257735319853341,1.29300022523266,5.686581698866883,2.4901152282284444,4.7104306966455844,8.074960359115858,0.2267546235378487,2.1400661634962708,1.126297362466368,8.508934803408186,1.016275677007421,3.45117097229031,0.8754687373538999,2.340544415514255,-4.710893370995185
1766.01,KP,2459635.207,9.43351,4.15,9.43351,1,0.2746241177854213,6.18481530188409,0.0093407821176867,1.3353162211661664,2.8746939451769347,7.490529402060711,1.3092497504919296,5.31762967758041,8.782476268924539,0.9593502213346021,5.762051382780177,1.3678757755958726,9.243871855184976,7.4416546446986365,5.353051733648089,5.139321635057579,2.3403709038342857,-4.6732582400508145
1767.01,KP,2458892.511,9.98111,4.07,9.98111,1,0.2346973283336663,3.733062968874021,0.0117081412019393,1.0832448209773575,2.8478643160294013,7.236339342754344,1.6777008455808695,4.8283137373023015,8.685246776412487,0.9516578757114464,5.762051382780177,1.5828885772005639,9.237079669165805,6.4269883324993415,5.431698122827475,4.658710952916121,2.3244137445354918,-4.4473854429227995
1770.01,FP,2459605.893,9.22437,4.2,9.22437,0,0.3563187912711112,6.035493465815422,0.0029498651799849,1.2132133953738469,2.0272929605862324,7.712527810176464,0.7383373487031399,5.280153395920365,8.744169388750624,0.8955899005134516,3.596215769250517,0.7995674594702736,6.774886642686112,8.682704549041608,5.102533599464836,3.9889840465642745,1.515362485145797,-5.825656870278164
1771.01,KP,2460362.105,9.007,4.37,9.007,1,0.2208037030403337,4.05811387424417,0.0110191039636355,0.9246961539601,2.6415969591672686,7.076653815443951,1.437992246149608,6.373149126550743,8.586476687334484,0.712949807856125,4.738651577362572,1.2955487478131456,9.577064651767916,5.788641258701363,4.416001641984965,5.442417710521793,2.528462481335883,-4.508034041215163
1773.01,KP,2458870.693,5.2058,4.42,5.2058,1,0.3488127389811785,2.7467510912062267,0.0011047609286174,0.8905315963395879,1.106286797478295,7.513309211480128,0.5518982556740715,6.268148865350222,8.566173813637858,0.6747362344261512,1.7509374747077997,0.9451583438424177,5.954990669405636,7.885642298617145,2.609003047500976,4.390738575275903,0.7418036308000702,-6.807221557821405
1774.01,CP,2458872.341,7.6474,4.38636,7.6474,1,0.1276867726006309,0.1639529932513878,0.0036653930390562,1.059991073188812,1.3189951260493398,6.617991121695276,2.87413183462646,4.455509411433685,8.675000036461194,0.7384598767688628,2.1938856760707046,1.8563706752240179,6.423713353295866,4.31429565639683,4.00686034618898,1.840549633397487,0.9191730436210703,-5.608546923348459
1779.01,KP,2459633.12,12.4368,4.91873,12.4368,1,0.1931166347376939,5.82966616554715,0.0181019801681485,0.2906603287114096,2.482386810992533,6.408528791059498,1.05838702579033,6.755536066004626,8.051659556841953,0.27002713721306015,4.425684604013345,0.8046885552928527,11.505608763069848,3.1573067572031563,3.553288799807588,5.540478923698008,3.566325826541567,-4.011678704089759
1780.01,KP,2459632.745,12.212,4.44059,12.212,1,0.2193405709249415,5.97769220607956,0.0093491292306607,0.8147181501870846,2.41590484968976,6.9957661563048505,0.9955921433170595,5.005957704545144,8.512180649592693,0.6418538861723948,4.328625857946767,0.858237800425538,9.303921785597714,5.467097652775324,5.574834846228947,4.07753744390572,2.427737409104184,-4.67236511431602
1781.01,KP,2459633.497,12.5119,3.92024,12.5119,1,0.3028952060764425,5.265608067404951,0.0084685064889239,1.1540950954759892,2.812398204342296,7.522400231387125,1.3792892323979025,3.3978584803966405,8.71639153076663,1.0818051703517284,5.762051382780177,1.6882490928583902,8.77043908654689,7.570706104106685,6.842102537331374,3.3775875160230218,2.0826283765580382,-4.771283037786186
1786.01,FP,2460325.905,9.5173,4.04,9.5173,0,0.1744811683052296,1.6307223162486555,0.0137548898557225,1.339166424429563,2.8101132862065064,7.035268599281097,2.358355410540613,4.471638793363569,8.780480107033297,1.0402767116551463,5.762051382780177,1.1105408595333834,7.933438387627489,5.623428885330638,5.5202401730564095,4.120661870539474,2.1437106424956593,-4.286288193443119
1788.01,FP,2458875.047,10.1883,4.25,10.1883,0,0.1300207756007581,1.9495772338278063,0.0138709720188136,1.0296116855362625,2.4351122315241858,6.62273632394984,1.8473928318794814,5.0701612734102826,8.661639795781266,0.8153648132841945,4.359653205696989,0.8862438105218584,8.850947451970402,3.9877666391578357,5.2602623736787715,3.858622228701031,2.1123362929902365,-4.277884876044197
1789.01,CP,2460279.071,9.1824,3.77,9.1824,1,0.2155273469847058,3.8620122149175,0.0096286713211898,1.096855080005338,2.5946649808638043,7.160845906664299,1.4371573516900313,5.061328408411774,8.694904135652509,1.1817271953786161,4.6480380862152675,0.9704000575211871,7.581209826196346,6.123542696786309,5.438370570850148,4.206184043977636,1.7016940994167549,-4.642906184472139
